customer_id,last_order_date,days_since,preferred_channel,total_orders
35113,2025-10-20,72,Third-party Delivery,2
1040,2025-10-20,72,Third-party Delivery,2
18665,2025-10-20,72,Takeaway,2
27012,2025-10-20,72,Takeaway,3
38227,2025-10-20,72,Dine-in,4
23926,2025-10-20,72,Third-party Delivery,2
23853,2025-10-20,72,Takeaway,3
23999,2025-10-20,72,Website/App,5
14020,2025-10-20,72,Website/App,4
33115,2025-10-20,72,Website/App,5
9378,2025-10-20,72,Third-party Delivery,5
34639,2025-10-20,72,Third-party Delivery,3
46042,2025-10-20,72,Website/App,1
12596,2025-10-20,72,Website/App,2
7083,2025-10-20,72,Takeaway,1
12484,2025-10-20,72,Dine-in,5
41295,2025-10-20,72,Dine-in,5
1779,2025-10-20,72,Dine-in,3
31444,2025-10-20,72,Website/App,2
31433,2025-10-20,72,Website/App,3
10843,2025-10-20,72,Takeaway,1
21504,2025-10-20,72,Third-party Delivery,1
4916,2025-10-20,72,Third-party Delivery,1
33321,2025-10-20,72,Takeaway,3
31111,2025-10-20,72,Dine-in,3
31091,2025-10-20,72,Third-party Delivery,4
8180,2025-10-20,72,Takeaway,3
17792,2025-10-20,72,Third-party Delivery,4
28204,2025-10-20,72,Dine-in,4
12667,2025-10-20,72,Third-party Delivery,3
38969,2025-10-20,72,Takeaway,3
28612,2025-10-20,72,Third-party Delivery,1
17879,2025-10-20,72,Website/App,2
44393,2025-10-20,72,Takeaway,2
44398,2025-10-20,72,Website/App,1
28364,2025-10-20,72,Website/App,3
46021,2025-10-20,72,Website/App,5
9970,2025-10-20,72,Takeaway,2
36676,2025-10-20,72,Dine-in,2
38258,2025-10-20,72,Website/App,3
21168,2025-10-20,72,Third-party Delivery,3
45684,2025-10-20,72,Dine-in,4
49526,2025-10-20,72,Takeaway,2
15860,2025-10-20,72,Takeaway,5
41948,2025-10-20,72,Dine-in,4
11588,2025-10-20,72,Takeaway,4
1162,2025-10-20,72,Takeaway,3
15951,2025-10-20,72,Third-party Delivery,2
40202,2025-10-20,72,Takeaway,3
9925,2025-10-20,72,Website/App,2
42273,2025-10-20,72,Dine-in,3
21063,2025-10-20,72,Takeaway,2
4707,2025-10-20,72,Third-party Delivery,1
42236,2025-10-20,72,Third-party Delivery,1
40292,2025-10-20,72,Third-party Delivery,1
15999,2025-10-20,72,Dine-in,1
47626,2025-10-20,72,Third-party Delivery,2
3128,2025-10-20,72,Dine-in,1
3157,2025-10-20,72,Takeaway,2
49048,2025-10-20,72,Third-party Delivery,4
20621,2025-10-20,72,Website/App,2
46394,2025-10-20,72,Dine-in,5
36066,2025-10-20,72,Website/App,5
30506,2025-10-20,72,Website/App,2
30347,2025-10-20,72,Website/App,2
11162,2025-10-20,72,Takeaway,4
11286,2025-10-20,72,Takeaway,4
36581,2025-10-20,72,Third-party Delivery,3
24722,2025-10-20,72,Dine-in,1
44791,2025-10-20,72,Dine-in,1
1447,2025-10-20,72,Website/App,3
3082,2025-10-20,72,Third-party Delivery,3
1337,2025-10-20,72,Third-party Delivery,1
1313,2025-10-20,72,Website/App,3
29656,2025-10-20,72,Third-party Delivery,3
20708,2025-10-20,72,Third-party Delivery,3
25401,2025-10-20,72,Takeaway,1
25504,2025-10-20,72,Takeaway,5
36165,2025-10-20,72,Dine-in,2
49801,2025-10-20,72,Third-party Delivery,3
40439,2025-10-20,72,Takeaway,2
30351,2025-10-20,72,Takeaway,2
7749,2025-10-20,72,Website/App,3
38352,2025-10-20,72,Dine-in,4
24893,2025-10-20,72,Dine-in,4
43433,2025-10-20,72,Third-party Delivery,3
4605,2025-10-20,72,Dine-in,1
39229,2025-10-20,72,Third-party Delivery,4
33662,2025-10-20,72,Website/App,4
39241,2025-10-20,72,Website/App,3
16640,2025-10-20,72,Takeaway,1
29952,2025-10-20,72,Takeaway,2
40539,2025-10-20,72,Third-party Delivery,2
36251,2025-10-20,72,Third-party Delivery,5
11389,2025-10-20,72,Website/App,2
11396,2025-10-20,72,Dine-in,1
25373,2025-10-20,72,Dine-in,6
8925,2025-10-20,72,Third-party Delivery,2
39179,2025-10-20,72,Takeaway,3
39201,2025-10-20,72,Third-party Delivery,4
29877,2025-10-20,72,Takeaway,3
29558,2025-10-20,72,Website/App,3
22470,2025-10-20,72,Website/App,4
23136,2025-10-20,72,Website/App,5
22395,2025-10-20,72,Dine-in,2
32377,2025-10-20,72,Third-party Delivery,2
14606,2025-10-20,72,Dine-in,2
14983,2025-10-20,72,Dine-in,2
49345,2025-10-20,72,Website/App,2
3970,2025-10-20,72,Dine-in,3
240,2025-10-20,72,Website/App,2
22559,2025-10-20,72,Website/App,2
42850,2025-10-20,72,Third-party Delivery,6
22722,2025-10-20,72,Dine-in,1
23112,2025-10-20,72,Dine-in,2
49362,2025-10-21,71,Dine-in,2
32082,2025-10-21,71,Website/App,2
39754,2025-10-21,71,Website/App,4
22660,2025-10-21,71,Takeaway,4
22818,2025-10-21,71,Website/App,4
233,2025-10-21,71,Takeaway,1
26711,2025-10-21,71,Third-party Delivery,4
19281,2025-10-21,71,Dine-in,1
6661,2025-10-21,71,Takeaway,2
47868,2025-10-21,71,Website/App,3
32409,2025-10-21,71,Website/App,2
32401,2025-10-21,71,Website/App,3
45327,2025-10-21,71,Third-party Delivery,2
42729,2025-10-21,71,Website/App,2
22949,2025-10-21,71,Dine-in,1
48299,2025-10-21,71,Dine-in,1
38098,2025-10-21,71,Website/App,4
22466,2025-10-21,71,Dine-in,3
32228,2025-10-21,71,Takeaway,2
29961,2025-10-21,71,Website/App,8
29716,2025-10-21,71,Website/App,1
16804,2025-10-21,71,Dine-in,2
1364,2025-10-21,71,Takeaway,5
47622,2025-10-21,71,Dine-in,2
33697,2025-10-21,71,Dine-in,4
25073,2025-10-21,71,Website/App,2
25372,2025-10-21,71,Website/App,2
25143,2025-10-21,71,Website/App,3
36376,2025-10-21,71,Website/App,2
49606,2025-10-21,71,Third-party Delivery,1
39093,2025-10-21,71,Takeaway,1
20474,2025-10-21,71,Third-party Delivery,2
49781,2025-10-21,71,Website/App,3
11451,2025-10-21,71,Third-party Delivery,1
13101,2025-10-21,71,Takeaway,3
40717,2025-10-21,71,Dine-in,4
49129,2025-10-21,71,Dine-in,2
48039,2025-10-21,71,Takeaway,3
24666,2025-10-21,71,Website/App,2
24746,2025-10-21,71,Third-party Delivery,1
43301,2025-10-21,71,Dine-in,3
49829,2025-10-21,71,Takeaway,3
8855,2025-10-21,71,Website/App,3
33695,2025-10-21,71,Website/App,1
34172,2025-10-21,71,Third-party Delivery,2
34263,2025-10-21,71,Dine-in,2
39056,2025-10-21,71,Dine-in,1
28832,2025-10-21,71,Takeaway,4
4468,2025-10-21,71,Takeaway,3
38461,2025-10-21,71,Website/App,4
7589,2025-10-21,71,Dine-in,2
29148,2025-10-21,71,Takeaway,3
34121,2025-10-21,71,Website/App,1
2718,2025-10-21,71,Third-party Delivery,2
40231,2025-10-21,71,Third-party Delivery,1
44924,2025-10-21,71,Takeaway,1
13649,2025-10-21,71,Third-party Delivery,5
1459,2025-10-21,71,Website/App,2
21142,2025-10-21,71,Dine-in,4
24510,2025-10-21,71,Website/App,2
9168,2025-10-21,71,Dine-in,5
17425,2025-10-21,71,Third-party Delivery,3
17501,2025-10-21,71,Third-party Delivery,2
12912,2025-10-21,71,Takeaway,3
47125,2025-10-21,71,Website/App,2
28760,2025-10-21,71,Dine-in,5
48962,2025-10-21,71,Dine-in,2
3295,2025-10-21,71,Website/App,2
20318,2025-10-21,71,Dine-in,3
38501,2025-10-21,71,Website/App,2
11602,2025-10-21,71,Website/App,2
29105,2025-10-21,71,Website/App,3
29000,2025-10-21,71,Third-party Delivery,4
31150,2025-10-21,71,Dine-in,2
2543,2025-10-21,71,Takeaway,5
33528,2025-10-21,71,Website/App,3
48087,2025-10-21,71,Website/App,5
4721,2025-10-21,71,Third-party Delivery,4
36685,2025-10-21,71,Third-party Delivery,1
36707,2025-10-21,71,Website/App,3
31377,2025-10-21,71,Dine-in,2
31180,2025-10-21,71,Third-party Delivery,3
19979,2025-10-21,71,Website/App,2
20104,2025-10-21,71,Website/App,1
716,2025-10-21,71,Third-party Delivery,5
44500,2025-10-21,71,Third-party Delivery,1
17613,2025-10-21,71,Third-party Delivery,2
34372,2025-10-21,71,Takeaway,4
45060,2025-10-21,71,Dine-in,3
40145,2025-10-21,71,Third-party Delivery,2
15704,2025-10-21,71,Dine-in,3
49494,2025-10-21,71,Website/App,4
24233,2025-10-21,71,Website/App,3
24161,2025-10-21,71,Website/App,2
27427,2025-10-21,71,Takeaway,3
9375,2025-10-21,71,Takeaway,2
47071,2025-10-21,71,Takeaway,4
28072,2025-10-21,71,Third-party Delivery,4
26070,2025-10-21,71,Dine-in,5
19948,2025-10-21,71,Website/App,3
4283,2025-10-21,71,Third-party Delivery,2
18244,2025-10-21,71,Third-party Delivery,4
9289,2025-10-21,71,Dine-in,2
33117,2025-10-21,71,Takeaway,4
1663,2025-10-21,71,Takeaway,1
15658,2025-10-21,71,Website/App,1
15485,2025-10-21,71,Third-party Delivery,3
31335,2025-10-21,71,Third-party Delivery,2
24008,2025-10-21,71,Dine-in,3
23897,2025-10-21,71,Takeaway,2
23945,2025-10-21,71,Website/App,4
5035,2025-10-21,71,Third-party Delivery,2
5758,2025-10-21,71,Dine-in,1
41421,2025-10-21,71,Dine-in,2
989,2025-10-21,71,Third-party Delivery,2
38846,2025-10-21,71,Dine-in,3
48814,2025-10-21,71,Dine-in,1
771,2025-10-21,71,Dine-in,4
35561,2025-10-21,71,Third-party Delivery,4
48872,2025-10-21,71,Dine-in,1
40021,2025-10-21,71,Third-party Delivery,2
31549,2025-10-21,71,Dine-in,2
15353,2025-10-21,71,Website/App,3
2308,2025-10-21,71,Website/App,6
31535,2025-10-21,71,Takeaway,5
48393,2025-10-21,71,Takeaway,3
23440,2025-10-21,71,Takeaway,4
22018,2025-10-21,71,Third-party Delivery,1
42543,2025-10-21,71,Third-party Delivery,1
2178,2025-10-21,71,Takeaway,1
41514,2025-10-21,71,Third-party Delivery,3
46992,2025-10-21,71,Dine-in,2
35469,2025-10-21,71,Third-party Delivery,1
46262,2025-10-21,71,Third-party Delivery,1
18817,2025-10-21,71,Third-party Delivery,1
41368,2025-10-21,71,Takeaway,1
3939,2025-10-21,71,Third-party Delivery,2
2159,2025-10-21,71,Dine-in,1
8680,2025-10-21,71,Third-party Delivery,1
8679,2025-10-21,71,Takeaway,2
39920,2025-10-21,71,Takeaway,4
46656,2025-10-21,71,Third-party Delivery,2
23202,2025-10-21,71,Website/App,2
35260,2025-10-21,71,Third-party Delivery,1
46201,2025-10-21,71,Third-party Delivery,2
12063,2025-10-21,71,Third-party Delivery,3
4098,2025-10-21,71,Dine-in,4
43889,2025-10-21,71,Dine-in,2
26452,2025-10-21,71,Third-party Delivery,1
35413,2025-10-21,71,Takeaway,4
874,2025-10-21,71,Dine-in,3
4185,2025-10-21,71,Takeaway,3
19162,2025-10-21,71,Dine-in,2
26950,2025-10-21,71,Third-party Delivery,4
12107,2025-10-21,71,Takeaway,1
12177,2025-10-21,71,Website/App,2
14970,2025-10-21,71,Third-party Delivery,4
32632,2025-10-21,71,Dine-in,1
32718,2025-10-21,71,Website/App,1
10507,2025-10-21,71,Third-party Delivery,4
14461,2025-10-21,71,Website/App,3
14371,2025-10-21,71,Takeaway,1
45495,2025-10-21,71,Dine-in,3
37612,2025-10-21,71,Dine-in,3
169,2025-10-21,71,Website/App,2
49772,2025-10-22,70,Dine-in,3
35807,2025-10-22,70,Third-party Delivery,4
37721,2025-10-22,70,Dine-in,2
10974,2025-10-22,70,Third-party Delivery,4
10848,2025-10-22,70,Dine-in,2
10372,2025-10-22,70,Takeaway,4
38557,2025-10-22,70,Takeaway,3
15204,2025-10-22,70,Third-party Delivery,6
15134,2025-10-22,70,Third-party Delivery,1
8336,2025-10-22,70,Third-party Delivery,2
37575,2025-10-22,70,Website/App,4
49893,2025-10-22,70,Website/App,2
37425,2025-10-22,70,Third-party Delivery,2
36096,2025-10-22,70,Website/App,2
47733,2025-10-22,70,Third-party Delivery,2
47728,2025-10-22,70,Third-party Delivery,2
45437,2025-10-22,70,Dine-in,2
14518,2025-10-22,70,Website/App,2
8573,2025-10-22,70,Third-party Delivery,2
46535,2025-10-22,70,Website/App,2
33635,2025-10-22,70,Dine-in,1
33636,2025-10-22,70,Website/App,4
17116,2025-10-22,70,Takeaway,3
17143,2025-10-22,70,Dine-in,2
7572,2025-10-22,70,Dine-in,3
7614,2025-10-22,70,Dine-in,4
32993,2025-10-22,70,Dine-in,4
49453,2025-10-22,70,Takeaway,3
32742,2025-10-22,70,Takeaway,5
39572,2025-10-22,70,Website/App,5
49425,2025-10-22,70,Dine-in,3
1944,2025-10-22,70,Website/App,2
35167,2025-10-22,70,Website/App,3
38829,2025-10-22,70,Takeaway,3
38845,2025-10-22,70,Takeaway,2
34827,2025-10-22,70,Website/App,3
44504,2025-10-22,70,Website/App,2
7312,2025-10-22,70,Website/App,1
7374,2025-10-22,70,Dine-in,1
18397,2025-10-22,70,Takeaway,3
14453,2025-10-22,70,Takeaway,1
45501,2025-10-22,70,Third-party Delivery,1
14348,2025-10-22,70,Takeaway,2
32486,2025-10-22,70,Dine-in,2
9759,2025-10-22,70,Website/App,2
11599,2025-10-22,70,Takeaway,2
1579,2025-10-22,70,Third-party Delivery,1
33302,2025-10-22,70,Third-party Delivery,2
33316,2025-10-22,70,Takeaway,2
46466,2025-10-22,70,Website/App,3
14335,2025-10-22,70,Third-party Delivery,4
8632,2025-10-22,70,Website/App,2
44262,2025-10-22,70,Website/App,2
17969,2025-10-22,70,Takeaway,5
43784,2025-10-22,70,Third-party Delivery,1
19202,2025-10-22,70,Dine-in,2
43997,2025-10-22,70,Takeaway,2
19014,2025-10-22,70,Website/App,3
18756,2025-10-22,70,Third-party Delivery,1
21067,2025-10-22,70,Dine-in,2
21146,2025-10-22,70,Third-party Delivery,3
21143,2025-10-22,70,Takeaway,1
39942,2025-10-22,70,Website/App,4
39936,2025-10-22,70,Third-party Delivery,2
39636,2025-10-22,70,Takeaway,3
13969,2025-10-22,70,Third-party Delivery,2
8801,2025-10-22,70,Third-party Delivery,4
45637,2025-10-22,70,Takeaway,2
21019,2025-10-22,70,Takeaway,3
48014,2025-10-22,70,Dine-in,3
20487,2025-10-22,70,Dine-in,2
22352,2025-10-22,70,Website/App,2
5517,2025-10-22,70,Website/App,3
47219,2025-10-22,70,Website/App,7
31067,2025-10-22,70,Third-party Delivery,1
40190,2025-10-22,70,Takeaway,1
30963,2025-10-22,70,Dine-in,2
49180,2025-10-22,70,Takeaway,4
30559,2025-10-22,70,Third-party Delivery,1
40512,2025-10-22,70,Takeaway,4
39838,2025-10-22,70,Website/App,2
31914,2025-10-22,70,Dine-in,2
2135,2025-10-22,70,Dine-in,2
2169,2025-10-22,70,Website/App,3
11754,2025-10-22,70,Dine-in,2
47200,2025-10-22,70,Website/App,3
21823,2025-10-22,70,Takeaway,2
43125,2025-10-22,70,Third-party Delivery,2
4994,2025-10-22,70,Takeaway,2
42523,2025-10-22,70,Website/App,4
23584,2025-10-22,70,Dine-in,3
23452,2025-10-22,70,Website/App,1
42603,2025-10-22,70,Website/App,4
13247,2025-10-22,70,Website/App,1
29461,2025-10-22,70,Website/App,2
40801,2025-10-22,70,Third-party Delivery,2
3242,2025-10-22,70,Takeaway,3
28716,2025-10-22,70,Dine-in,3
40117,2025-10-22,70,Website/App,2
31177,2025-10-22,70,Takeaway,3
31105,2025-10-22,70,Dine-in,3
9561,2025-10-22,70,Website/App,3
45865,2025-10-22,70,Website/App,2
5276,2025-10-22,70,Website/App,1
22950,2025-10-22,70,Website/App,2
42836,2025-10-22,70,Third-party Delivery,2
25040,2025-10-22,70,Dine-in,4
25086,2025-10-22,70,Takeaway,1
24804,2025-10-22,70,Website/App,5
13013,2025-10-22,70,Takeaway,2
12889,2025-10-22,70,Third-party Delivery,5
12265,2025-10-22,70,Website/App,2
3691,2025-10-22,70,Third-party Delivery,2
27664,2025-10-22,70,Third-party Delivery,1
3773,2025-10-22,70,Third-party Delivery,4
3800,2025-10-22,70,Takeaway,3
29788,2025-10-22,70,Website/App,2
24568,2025-10-22,70,Takeaway,2
42288,2025-10-22,70,Website/App,4
42388,2025-10-22,70,Takeaway,4
24075,2025-10-22,70,Takeaway,6
23899,2025-10-22,70,Takeaway,2
23821,2025-10-22,70,Website/App,1
26158,2025-10-22,70,Dine-in,3
25902,2025-10-22,70,Website/App,2
12917,2025-10-22,70,Website/App,4
46054,2025-10-22,70,Website/App,2
27099,2025-10-22,70,Website/App,4
27063,2025-10-22,70,Takeaway,2
27000,2025-10-22,70,Dine-in,4
3959,2025-10-22,70,Website/App,2
3328,2025-10-22,70,Takeaway,3
40955,2025-10-22,70,Website/App,3
3422,2025-10-22,70,Dine-in,5
41920,2025-10-22,70,Third-party Delivery,1
25580,2025-10-22,70,Takeaway,2
25280,2025-10-22,70,Takeaway,1
48529,2025-10-22,70,Website/App,4
27371,2025-10-22,70,Dine-in,3
27368,2025-10-22,70,Takeaway,2
48795,2025-10-22,70,Takeaway,3
3862,2025-10-22,70,Dine-in,2
35426,2025-10-22,70,Takeaway,1
35419,2025-10-22,70,Dine-in,2
15952,2025-10-22,70,Third-party Delivery,4
16924,2025-10-22,70,Website/App,2
16915,2025-10-22,70,Dine-in,3
16742,2025-10-22,70,Website/App,1
7834,2025-10-22,70,Third-party Delivery,1
36097,2025-10-22,70,Website/App,2
38442,2025-10-22,70,Dine-in,3
36411,2025-10-22,70,Takeaway,2
371,2025-10-22,70,Takeaway,4
38373,2025-10-23,69,Website/App,3
49783,2025-10-23,69,Takeaway,3
38453,2025-10-23,69,Dine-in,2
7759,2025-10-23,69,Dine-in,3
7716,2025-10-23,69,Takeaway,3
44690,2025-10-23,69,Website/App,2
14557,2025-10-23,69,Third-party Delivery,3
14559,2025-10-23,69,Website/App,2
15614,2025-10-23,69,Third-party Delivery,3
8390,2025-10-23,69,Third-party Delivery,1
15967,2025-10-23,69,Third-party Delivery,3
15968,2025-10-23,69,Dine-in,1
8119,2025-10-23,69,Third-party Delivery,1
7937,2025-10-23,69,Third-party Delivery,2
35169,2025-10-23,69,Takeaway,2
38734,2025-10-23,69,Takeaway,4
35205,2025-10-23,69,Takeaway,4
38682,2025-10-23,69,Website/App,1
840,2025-10-23,69,Takeaway,1
750,2025-10-23,69,Takeaway,3
35762,2025-10-23,69,Takeaway,3
41422,2025-10-23,69,Dine-in,4
27436,2025-10-23,69,Third-party Delivery,2
41346,2025-10-23,69,Third-party Delivery,1
41950,2025-10-23,69,Takeaway,1
25557,2025-10-23,69,Dine-in,3
25643,2025-10-23,69,Third-party Delivery,4
12696,2025-10-23,69,Dine-in,2
12855,2025-10-23,69,Takeaway,3
12405,2025-10-23,69,Takeaway,2
27854,2025-10-23,69,Website/App,2
28138,2025-10-23,69,Dine-in,2
28142,2025-10-23,69,Dine-in,3
26925,2025-10-23,69,Dine-in,3
3933,2025-10-23,69,Third-party Delivery,3
12604,2025-10-23,69,Website/App,3
12552,2025-10-23,69,Takeaway,4
12837,2025-10-23,69,Website/App,1
26037,2025-10-23,69,Third-party Delivery,5
26490,2025-10-23,69,Third-party Delivery,3
26673,2025-10-23,69,Website/App,4
23786,2025-10-23,69,Third-party Delivery,2
24188,2025-10-23,69,Dine-in,2
24347,2025-10-23,69,Takeaway,3
40661,2025-10-23,69,Dine-in,3
29687,2025-10-23,69,Dine-in,2
29739,2025-10-23,69,Dine-in,3
29921,2025-10-23,69,Dine-in,4
29949,2025-10-23,69,Third-party Delivery,5
49130,2025-10-23,69,Third-party Delivery,5
3746,2025-10-23,69,Website/App,2
27699,2025-10-23,69,Dine-in,1
41267,2025-10-23,69,Third-party Delivery,1
27830,2025-10-23,69,Dine-in,3
12882,2025-10-23,69,Third-party Delivery,3
25074,2025-10-23,69,Third-party Delivery,2
48271,2025-10-23,69,Dine-in,2
5230,2025-10-23,69,Takeaway,2
23139,2025-10-23,69,Dine-in,3
5176,2025-10-23,69,Website/App,3
23327,2025-10-23,69,Dine-in,2
9690,2025-10-23,69,Website/App,1
31363,2025-10-23,69,Takeaway,1
31277,2025-10-23,69,Takeaway,4
3344,2025-10-23,69,Dine-in,2
3206,2025-10-23,69,Website/App,1
40839,2025-10-23,69,Takeaway,4
29228,2025-10-23,69,Third-party Delivery,2
29691,2025-10-23,69,Dine-in,2
23445,2025-10-23,69,Dine-in,3
43182,2025-10-23,69,Website/App,3
21556,2025-10-23,69,Dine-in,3
21785,2025-10-23,69,Website/App,3
21822,2025-10-23,69,Website/App,2
5680,2025-10-23,69,Takeaway,3
8910,2025-10-23,69,Third-party Delivery,4
9710,2025-10-23,69,Takeaway,2
39800,2025-10-23,69,Dine-in,1
30603,2025-10-23,69,Website/App,1
30638,2025-10-23,69,Dine-in,1
30938,2025-10-23,69,Dine-in,2
5540,2025-10-23,69,Dine-in,2
22273,2025-10-23,69,Website/App,2
22533,2025-10-23,69,Dine-in,3
22506,2025-10-23,69,Third-party Delivery,4
13973,2025-10-23,69,Website/App,3
43334,2025-10-23,69,Dine-in,2
21050,2025-10-23,69,Website/App,3
39671,2025-10-23,69,Website/App,2
2075,2025-10-23,69,Takeaway,4
1978,2025-10-23,69,Takeaway,2
32578,2025-10-23,69,Takeaway,1
32527,2025-10-23,69,Dine-in,2
32661,2025-10-23,69,Dine-in,2
31466,2025-10-23,69,Website/App,3
31569,2025-10-23,69,Dine-in,2
2286,2025-10-23,69,Third-party Delivery,2
2288,2025-10-23,69,Dine-in,2
2209,2025-10-23,69,Website/App,1
31640,2025-10-23,69,Takeaway,3
11647,2025-10-23,69,Third-party Delivery,1
21016,2025-10-23,69,Dine-in,3
5899,2025-10-23,69,Website/App,1
21174,2025-10-23,69,Website/App,2
5794,2025-10-23,69,Takeaway,3
6869,2025-10-23,69,Dine-in,3
44052,2025-10-23,69,Takeaway,2
19459,2025-10-23,69,Dine-in,4
19638,2025-10-23,69,Third-party Delivery,2
45555,2025-10-23,69,Dine-in,4
14270,2025-10-23,69,Third-party Delivery,4
14169,2025-10-23,69,Takeaway,3
19650,2025-10-23,69,Dine-in,2
6515,2025-10-23,69,Takeaway,3
20427,2025-10-23,69,Dine-in,1
43586,2025-10-23,69,Third-party Delivery,2
18093,2025-10-23,69,Third-party Delivery,3
18359,2025-10-23,69,Website/App,3
8640,2025-10-23,69,Website/App,2
47295,2025-10-23,69,Website/App,1
14385,2025-10-23,69,Website/App,3
1742,2025-10-23,69,Takeaway,4
33164,2025-10-23,69,Third-party Delivery,5
33383,2025-10-23,69,Third-party Delivery,1
2116,2025-10-23,69,Third-party Delivery,3
32390,2025-10-23,69,Dine-in,3
32393,2025-10-23,69,Website/App,3
11411,2025-10-23,69,Third-party Delivery,5
11681,2025-10-23,69,Third-party Delivery,3
39701,2025-10-23,69,Third-party Delivery,5
6961,2025-10-23,69,Dine-in,5
18580,2025-10-23,69,Takeaway,1
18598,2025-10-23,69,Takeaway,3
44577,2025-10-23,69,Takeaway,3
44550,2025-10-23,69,Dine-in,3
17546,2025-10-23,69,Third-party Delivery,5
44482,2025-10-23,69,Dine-in,3
17691,2025-10-23,69,Dine-in,1
17823,2025-10-23,69,Third-party Delivery,1
11236,2025-10-23,69,Dine-in,1
34825,2025-10-23,69,Website/App,3
34865,2025-10-23,69,Takeaway,1
1955,2025-10-23,69,Website/App,3
32860,2025-10-23,69,Third-party Delivery,2
39479,2025-10-23,69,Third-party Delivery,4
7629,2025-10-23,69,Third-party Delivery,2
7641,2025-10-23,69,Website/App,3
17054,2025-10-23,69,Third-party Delivery,2
33621,2025-10-23,69,Website/App,1
39270,2025-10-23,69,Dine-in,4
49580,2025-10-23,69,Website/App,2
34053,2025-10-23,69,Website/App,1
39039,2025-10-23,69,Website/App,2
11111,2025-10-23,69,Dine-in,2
7177,2025-10-23,69,Third-party Delivery,3
7169,2025-10-23,69,Third-party Delivery,1
38100,2025-10-23,69,Dine-in,3
47437,2025-10-23,69,Takeaway,1
46788,2025-10-23,69,Website/App,1
10243,2025-10-23,69,Dine-in,3
49877,2025-10-23,69,Third-party Delivery,2
37040,2025-10-23,69,Dine-in,2
35811,2025-10-23,69,Takeaway,1
49770,2025-10-23,69,Dine-in,1
10293,2025-10-23,69,Dine-in,2
172,2025-10-24,68,Dine-in,3
194,2025-10-24,68,Website/App,6
3440,2025-10-24,68,Takeaway,1
28238,2025-10-24,68,Website/App,2
41091,2025-10-24,68,Dine-in,1
6150,2025-10-24,68,Website/App,4
3559,2025-10-24,68,Dine-in,2
41151,2025-10-24,68,Website/App,2
41123,2025-10-24,68,Dine-in,5
38350,2025-10-24,68,Dine-in,1
38436,2025-10-24,68,Takeaway,3
437,2025-10-24,68,Website/App,3
20422,2025-10-24,68,Dine-in,2
28743,2025-10-24,68,Third-party Delivery,2
28452,2025-10-24,68,Dine-in,3
41044,2025-10-24,68,Website/App,3
28321,2025-10-24,68,Third-party Delivery,3
12370,2025-10-24,68,Website/App,2
27766,2025-10-24,68,Website/App,1
3630,2025-10-24,68,Dine-in,2
45846,2025-10-24,68,Dine-in,5
23306,2025-10-24,68,Dine-in,3
24255,2025-10-24,68,Website/App,4
652,2025-10-24,68,Third-party Delivery,3
38541,2025-10-24,68,Third-party Delivery,5
10850,2025-10-24,68,Third-party Delivery,2
8351,2025-10-24,68,Takeaway,2
8410,2025-10-24,68,Takeaway,3
8438,2025-10-24,68,Dine-in,3
10168,2025-10-24,68,Takeaway,4
46631,2025-10-24,68,Third-party Delivery,4
43305,2025-10-24,68,Third-party Delivery,2
29390,2025-10-24,68,Takeaway,3
6432,2025-10-24,68,Dine-in,2
3251,2025-10-24,68,Takeaway,3
9475,2025-10-24,68,Dine-in,1
10846,2025-10-24,68,Third-party Delivery,1
8054,2025-10-24,68,Dine-in,2
8096,2025-10-24,68,Website/App,4
15008,2025-10-24,68,Takeaway,1
4715,2025-10-24,68,Takeaway,5
24130,2025-10-24,68,Third-party Delivery,3
43767,2025-10-24,68,Takeaway,4
43815,2025-10-24,68,Website/App,2
9505,2025-10-24,68,Takeaway,4
45622,2025-10-24,68,Website/App,3
13955,2025-10-24,68,Takeaway,2
47230,2025-10-24,68,Third-party Delivery,2
41470,2025-10-24,68,Website/App,4
14119,2025-10-24,68,Third-party Delivery,3
19599,2025-10-24,68,Website/App,3
29972,2025-10-24,68,Third-party Delivery,4
29924,2025-10-24,68,Website/App,3
21302,2025-10-24,68,Website/App,2
43260,2025-10-24,68,Takeaway,5
9102,2025-10-24,68,Dine-in,2
24766,2025-10-24,68,Takeaway,2
24565,2025-10-24,68,Dine-in,3
4651,2025-10-24,68,Third-party Delivery,6
35449,2025-10-24,68,Website/App,2
901,2025-10-24,68,Dine-in,2
16314,2025-10-24,68,Dine-in,2
34835,2025-10-24,68,Third-party Delivery,3
48098,2025-10-24,68,Third-party Delivery,3
26841,2025-10-24,68,Third-party Delivery,2
26763,2025-10-24,68,Third-party Delivery,2
48716,2025-10-24,68,Dine-in,4
4057,2025-10-24,68,Takeaway,2
19245,2025-10-24,68,Takeaway,2
19325,2025-10-24,68,Website/App,4
40412,2025-10-24,68,Takeaway,2
4666,2025-10-24,68,Website/App,1
34640,2025-10-24,68,Third-party Delivery,2
34535,2025-10-24,68,Third-party Delivery,4
49655,2025-10-24,68,Third-party Delivery,2
1089,2025-10-24,68,Third-party Delivery,4
13004,2025-10-24,68,Website/App,1
47144,2025-10-24,68,Takeaway,1
2535,2025-10-24,68,Third-party Delivery,2
2615,2025-10-24,68,Third-party Delivery,2
41601,2025-10-24,68,Third-party Delivery,7
21584,2025-10-24,68,Third-party Delivery,2
5834,2025-10-24,68,Website/App,3
7724,2025-10-24,68,Dine-in,1
