customer_id,last_order_date,days_since,preferred_channel,total_orders
14984,2025-02-27,307,Takeaway,1
17998,2025-02-27,307,Website/App,1
15148,2025-02-27,307,Takeaway,1
38165,2025-02-27,307,Website/App,3
10700,2025-02-27,307,Dine-in,2
34788,2025-02-27,307,Website/App,2
29345,2025-02-27,307,Dine-in,1
18027,2025-02-27,307,Takeaway,1
46967,2025-02-27,307,Third-party Delivery,1
20199,2025-02-27,307,Website/App,1
3535,2025-02-27,307,Takeaway,1
13089,2025-02-27,307,Website/App,1
3493,2025-02-27,307,Dine-in,1
42185,2025-02-27,307,Takeaway,1
16143,2025-02-27,307,Website/App,2
12615,2025-02-27,307,Third-party Delivery,1
31971,2025-02-27,307,Dine-in,1
20862,2025-02-27,307,Website/App,1
43285,2025-02-27,307,Third-party Delivery,1
57,2025-02-27,307,Third-party Delivery,2
6430,2025-02-27,307,Takeaway,1
8517,2025-02-27,307,Third-party Delivery,1
45542,2025-02-27,307,Third-party Delivery,3
8773,2025-02-27,307,Dine-in,1
23728,2025-02-27,307,Dine-in,1
46928,2025-02-27,307,Takeaway,1
30631,2025-02-27,307,Website/App,2
14549,2025-02-27,307,Dine-in,2
29520,2025-02-27,307,Takeaway,1
42200,2025-02-27,307,Website/App,1
391,2025-02-27,307,Website/App,2
4448,2025-02-27,307,Website/App,3
24394,2025-02-27,307,Dine-in,2
42819,2025-02-27,307,Website/App,1
1905,2025-02-27,307,Dine-in,2
4428,2025-02-27,307,Website/App,1
3740,2025-02-28,306,Takeaway,1
43902,2025-02-28,306,Takeaway,1
46008,2025-02-28,306,Takeaway,1
10857,2025-02-28,306,Third-party Delivery,1
27913,2025-02-28,306,Takeaway,1
5724,2025-02-28,306,Website/App,1
29911,2025-02-28,306,Website/App,1
16734,2025-02-28,306,Dine-in,1
40140,2025-02-28,306,Website/App,1
23721,2025-02-28,306,Third-party Delivery,1
45079,2025-02-28,306,Dine-in,1
10609,2025-02-28,306,Website/App,1
13374,2025-02-28,306,Website/App,1
49510,2025-02-28,306,Dine-in,1
27017,2025-02-28,306,Third-party Delivery,2
25917,2025-02-28,306,Dine-in,1
42426,2025-02-28,306,Takeaway,2
15288,2025-02-28,306,Third-party Delivery,1
15082,2025-02-28,306,Website/App,1
19965,2025-02-28,306,Dine-in,1
51,2025-02-28,306,Website/App,1
40819,2025-02-28,306,Takeaway,1
24247,2025-02-28,306,Dine-in,2
6156,2025-02-28,306,Third-party Delivery,1
29245,2025-02-28,306,Takeaway,1
20150,2025-02-28,306,Takeaway,1
34661,2025-02-28,306,Website/App,2
43020,2025-02-28,306,Website/App,1
4699,2025-02-28,306,Website/App,1
41262,2025-02-28,306,Dine-in,1
7998,2025-02-28,306,Dine-in,1
33533,2025-02-28,306,Takeaway,2
47481,2025-02-28,306,Dine-in,2
39231,2025-02-28,306,Takeaway,2
21294,2025-02-28,306,Takeaway,1
44877,2025-02-28,306,Website/App,1
35024,2025-02-28,306,Dine-in,2
45653,2025-03-01,305,Dine-in,3
14491,2025-03-01,305,Dine-in,1
12340,2025-03-01,305,Website/App,1
4123,2025-03-01,305,Dine-in,1
29856,2025-03-01,305,Third-party Delivery,1
42587,2025-03-01,305,Takeaway,1
19656,2025-03-01,305,Website/App,1
21540,2025-03-01,305,Dine-in,1
1781,2025-03-01,305,Website/App,1
46349,2025-03-01,305,Third-party Delivery,1
17438,2025-03-01,305,Third-party Delivery,2
27417,2025-03-01,305,Website/App,1
17845,2025-03-01,305,Dine-in,1
9568,2025-03-01,305,Dine-in,1
16751,2025-03-01,305,Website/App,3
38816,2025-03-01,305,Website/App,2
541,2025-03-01,305,Website/App,1
23578,2025-03-01,305,Website/App,2
35529,2025-03-01,305,Website/App,1
22198,2025-03-01,305,Third-party Delivery,1
45218,2025-03-01,305,Third-party Delivery,1
45286,2025-03-01,305,Takeaway,1
40860,2025-03-01,305,Dine-in,1
40457,2025-03-01,305,Takeaway,1
22842,2025-03-01,305,Takeaway,2
5159,2025-03-01,305,Website/App,1
44045,2025-03-01,305,Website/App,1
23814,2025-03-01,305,Takeaway,1
4352,2025-03-01,305,Dine-in,1
2390,2025-03-01,305,Takeaway,3
33503,2025-03-01,305,Dine-in,1
23813,2025-03-01,305,Third-party Delivery,1
43798,2025-03-01,305,Third-party Delivery,1
3946,2025-03-01,305,Website/App,1
40106,2025-03-01,305,Dine-in,2
40318,2025-03-01,305,Website/App,1
47915,2025-03-01,305,Website/App,1
11361,2025-03-01,305,Website/App,1
11378,2025-03-01,305,Third-party Delivery,1
6965,2025-03-01,305,Third-party Delivery,1
4986,2025-03-01,305,Third-party Delivery,1
8392,2025-03-01,305,Third-party Delivery,1
25710,2025-03-02,304,Third-party Delivery,1
4889,2025-03-02,304,Takeaway,1
25228,2025-03-02,304,Dine-in,3
231,2025-03-02,304,Dine-in,1
8186,2025-03-02,304,Website/App,1
19715,2025-03-02,304,Dine-in,1
40670,2025-03-02,304,Dine-in,1
30799,2025-03-02,304,Takeaway,2
8714,2025-03-02,304,Third-party Delivery,2
40939,2025-03-02,304,Website/App,1
49962,2025-03-02,304,Dine-in,2
26203,2025-03-02,304,Third-party Delivery,2
17945,2025-03-02,304,Takeaway,1
25395,2025-03-02,304,Takeaway,2
7363,2025-03-02,304,Takeaway,1
6579,2025-03-02,304,Takeaway,1
16848,2025-03-02,304,Takeaway,1
19396,2025-03-02,304,Dine-in,1
34751,2025-03-02,304,Third-party Delivery,2
4216,2025-03-02,304,Website/App,2
28001,2025-03-02,304,Website/App,2
12086,2025-03-02,304,Takeaway,1
38576,2025-03-02,304,Website/App,2
29194,2025-03-02,304,Website/App,2
38156,2025-03-02,304,Dine-in,1
983,2025-03-02,304,Website/App,1
2424,2025-03-02,304,Third-party Delivery,1
35594,2025-03-02,304,Dine-in,1
48100,2025-03-02,304,Third-party Delivery,1
42829,2025-03-02,304,Takeaway,1
13800,2025-03-02,304,Website/App,1
29939,2025-03-02,304,Third-party Delivery,1
4088,2025-03-02,304,Takeaway,1
2089,2025-03-02,304,Third-party Delivery,1
4053,2025-03-02,304,Third-party Delivery,2
43040,2025-03-02,304,Dine-in,2
43088,2025-03-02,304,Third-party Delivery,1
21488,2025-03-02,304,Third-party Delivery,1
3681,2025-03-02,304,Third-party Delivery,1
47783,2025-03-02,304,Takeaway,1
16488,2025-03-02,304,Takeaway,2
45582,2025-03-02,304,Dine-in,1
11248,2025-03-02,304,Dine-in,2
18200,2025-03-02,304,Takeaway,1
5053,2025-03-02,304,Website/App,1
30541,2025-03-02,304,Dine-in,1
22626,2025-03-02,304,Takeaway,1
11899,2025-03-02,304,Third-party Delivery,1
46843,2025-03-02,304,Third-party Delivery,1
15973,2025-03-02,304,Dine-in,1
34328,2025-03-02,304,Takeaway,2
28229,2025-03-02,304,Third-party Delivery,1
44867,2025-03-02,304,Third-party Delivery,1
39820,2025-03-02,304,Third-party Delivery,2
5359,2025-03-02,304,Third-party Delivery,2
46829,2025-03-02,304,Takeaway,1
17493,2025-03-02,304,Takeaway,1
27765,2025-03-02,304,Third-party Delivery,1
36548,2025-03-03,303,Dine-in,1
14985,2025-03-03,303,Third-party Delivery,1
36014,2025-03-03,303,Website/App,1
27288,2025-03-03,303,Website/App,1
49948,2025-03-03,303,Dine-in,1
14738,2025-03-03,303,Dine-in,1
16839,2025-03-03,303,Website/App,1
30662,2025-03-03,303,Dine-in,2
42895,2025-03-03,303,Dine-in,2
39420,2025-03-03,303,Website/App,1
15136,2025-03-03,303,Takeaway,2
9123,2025-03-03,303,Website/App,1
13226,2025-03-03,303,Dine-in,1
15268,2025-03-03,303,Takeaway,1
4347,2025-03-03,303,Takeaway,1
2910,2025-03-03,303,Takeaway,1
2478,2025-03-03,303,Website/App,1
33582,2025-03-03,303,Takeaway,1
4316,2025-03-03,303,Third-party Delivery,2
34772,2025-03-03,303,Website/App,1
4253,2025-03-03,303,Dine-in,1
31602,2025-03-03,303,Takeaway,2
28172,2025-03-03,303,Takeaway,1
19471,2025-03-03,303,Third-party Delivery,1
12680,2025-03-03,303,Takeaway,1
9499,2025-03-03,303,Dine-in,2
27625,2025-03-03,303,Dine-in,2
17731,2025-03-03,303,Takeaway,1
43809,2025-03-03,303,Third-party Delivery,4
38666,2025-03-03,303,Website/App,2
16444,2025-03-03,303,Third-party Delivery,1
42029,2025-03-03,303,Website/App,1
14271,2025-03-03,303,Takeaway,1
14626,2025-03-03,303,Takeaway,1
36552,2025-03-03,303,Dine-in,1
10489,2025-03-03,303,Third-party Delivery,2
33969,2025-03-03,303,Website/App,3
26122,2025-03-04,302,Dine-in,1
8742,2025-03-04,302,Dine-in,1
36513,2025-03-04,302,Third-party Delivery,1
5850,2025-03-04,302,Website/App,1
41964,2025-03-04,302,Third-party Delivery,2
14926,2025-03-04,302,Takeaway,2
14896,2025-03-04,302,Takeaway,1
41840,2025-03-04,302,Takeaway,1
17277,2025-03-04,302,Takeaway,1
29312,2025-03-04,302,Takeaway,1
13103,2025-03-04,302,Dine-in,1
18303,2025-03-04,302,Third-party Delivery,2
43714,2025-03-04,302,Third-party Delivery,1
1304,2025-03-04,302,Dine-in,2
7281,2025-03-04,302,Takeaway,1
44295,2025-03-04,302,Takeaway,1
23650,2025-03-04,302,Dine-in,1
28588,2025-03-04,302,Dine-in,1
47215,2025-03-04,302,Takeaway,2
28694,2025-03-04,302,Website/App,1
30461,2025-03-04,302,Dine-in,1
18722,2025-03-04,302,Dine-in,1
11994,2025-03-04,302,Third-party Delivery,1
46838,2025-03-04,302,Third-party Delivery,2
46821,2025-03-04,302,Website/App,1
680,2025-03-04,302,Website/App,1
11830,2025-03-04,302,Dine-in,2
37019,2025-03-04,302,Dine-in,1
31097,2025-03-04,302,Takeaway,1
31558,2025-03-04,302,Takeaway,1
28332,2025-03-04,302,Website/App,2
34875,2025-03-04,302,Website/App,1
23816,2025-03-04,302,Takeaway,1
35210,2025-03-04,302,Third-party Delivery,3
1738,2025-03-04,302,Website/App,1
22739,2025-03-04,302,Third-party Delivery,1
41031,2025-03-04,302,Takeaway,2
8292,2025-03-04,302,Third-party Delivery,1
11621,2025-03-04,302,Website/App,1
127,2025-03-04,302,Dine-in,3
48874,2025-03-04,302,Third-party Delivery,1
45136,2025-03-04,302,Takeaway,1
951,2025-03-04,302,Third-party Delivery,1
27194,2025-03-04,302,Dine-in,1
15615,2025-03-05,301,Third-party Delivery,2
30482,2025-03-05,301,Takeaway,2
3974,2025-03-05,301,Takeaway,1
28021,2025-03-05,301,Third-party Delivery,2
41896,2025-03-05,301,Dine-in,1
22936,2025-03-05,301,Dine-in,2
40070,2025-03-05,301,Dine-in,1
14369,2025-03-05,301,Takeaway,1
6078,2025-03-05,301,Takeaway,1
30122,2025-03-05,301,Third-party Delivery,2
29584,2025-03-05,301,Takeaway,1
15732,2025-03-05,301,Website/App,1
9493,2025-03-05,301,Third-party Delivery,1
37588,2025-03-05,301,Third-party Delivery,1
44698,2025-03-05,301,Takeaway,1
41070,2025-03-05,301,Dine-in,1
4579,2025-03-05,301,Takeaway,1
25946,2025-03-05,301,Third-party Delivery,1
40961,2025-03-05,301,Takeaway,1
15325,2025-03-05,301,Website/App,1
49135,2025-03-05,301,Dine-in,1
36375,2025-03-05,301,Dine-in,2
38729,2025-03-05,301,Third-party Delivery,1
48882,2025-03-05,301,Website/App,1
48764,2025-03-05,301,Third-party Delivery,1
9933,2025-03-05,301,Dine-in,2
18856,2025-03-05,301,Dine-in,1
13520,2025-03-05,301,Third-party Delivery,1
19059,2025-03-05,301,Takeaway,1
39415,2025-03-05,301,Website/App,1
40956,2025-03-05,301,Website/App,1
35980,2025-03-05,301,Dine-in,1
47073,2025-03-05,301,Third-party Delivery,1
40481,2025-03-05,301,Third-party Delivery,1
37063,2025-03-05,301,Takeaway,1
5824,2025-03-05,301,Website/App,1
31676,2025-03-05,301,Website/App,1
13581,2025-03-05,301,Third-party Delivery,1
5699,2025-03-06,300,Website/App,1
46384,2025-03-06,300,Website/App,1
18440,2025-03-06,300,Website/App,1
8571,2025-03-06,300,Takeaway,3
32736,2025-03-06,300,Third-party Delivery,1
9616,2025-03-06,300,Dine-in,1
17822,2025-03-06,300,Website/App,1
43447,2025-03-06,300,Dine-in,1
21599,2025-03-06,300,Third-party Delivery,1
38894,2025-03-06,300,Takeaway,2
25452,2025-03-06,300,Website/App,1
47585,2025-03-06,300,Website/App,1
47606,2025-03-06,300,Takeaway,1
42089,2025-03-06,300,Website/App,1
22967,2025-03-06,300,Third-party Delivery,1
29420,2025-03-06,300,Website/App,1
23806,2025-03-06,300,Dine-in,1
5284,2025-03-06,300,Third-party Delivery,1
27940,2025-03-06,300,Third-party Delivery,1
39156,2025-03-06,300,Takeaway,1
41452,2025-03-06,300,Dine-in,1
47753,2025-03-06,300,Dine-in,2
22917,2025-03-06,300,Website/App,1
2834,2025-03-06,300,Website/App,1
24769,2025-03-06,300,Dine-in,1
27810,2025-03-06,300,Takeaway,1
47240,2025-03-06,300,Third-party Delivery,1
6467,2025-03-06,300,Third-party Delivery,1
36806,2025-03-06,300,Dine-in,1
4328,2025-03-06,300,Website/App,2
43910,2025-03-06,300,Third-party Delivery,1
13722,2025-03-06,300,Dine-in,1
37402,2025-03-06,300,Website/App,2
22314,2025-03-06,300,Dine-in,1
15543,2025-03-06,300,Third-party Delivery,1
6250,2025-03-06,300,Takeaway,1
29180,2025-03-06,300,Takeaway,1
11669,2025-03-06,300,Takeaway,1
4959,2025-03-06,300,Third-party Delivery,2
18640,2025-03-06,300,Dine-in,1
15039,2025-03-06,300,Third-party Delivery,1
7054,2025-03-06,300,Website/App,1
9270,2025-03-06,300,Takeaway,1
9245,2025-03-06,300,Dine-in,1
15226,2025-03-06,300,Website/App,1
49146,2025-03-07,299,Dine-in,1
18009,2025-03-07,299,Dine-in,1
42807,2025-03-07,299,Third-party Delivery,1
1347,2025-03-07,299,Takeaway,1
27257,2025-03-07,299,Dine-in,1
20700,2025-03-07,299,Dine-in,1
25112,2025-03-07,299,Third-party Delivery,3
1760,2025-03-07,299,Dine-in,1
42519,2025-03-07,299,Third-party Delivery,1
2343,2025-03-07,299,Third-party Delivery,1
5756,2025-03-07,299,Website/App,1
30760,2025-03-07,299,Takeaway,1
40509,2025-03-07,299,Website/App,1
3854,2025-03-07,299,Website/App,2
5627,2025-03-07,299,Dine-in,3
47947,2025-03-07,299,Third-party Delivery,2
35051,2025-03-07,299,Takeaway,2
32676,2025-03-07,299,Takeaway,1
32684,2025-03-07,299,Website/App,2
41825,2025-03-07,299,Website/App,2
47209,2025-03-07,299,Takeaway,1
34043,2025-03-07,299,Dine-in,1
33936,2025-03-07,299,Takeaway,1
3768,2025-03-07,299,Takeaway,2
37809,2025-03-07,299,Dine-in,1
32758,2025-03-07,299,Third-party Delivery,1
26572,2025-03-07,299,Third-party Delivery,2
5041,2025-03-07,299,Website/App,2
43749,2025-03-07,299,Third-party Delivery,1
39827,2025-03-07,299,Third-party Delivery,1
26553,2025-03-07,299,Takeaway,2
19544,2025-03-07,299,Third-party Delivery,2
17369,2025-03-07,299,Third-party Delivery,1
14477,2025-03-07,299,Website/App,1
15401,2025-03-07,299,Dine-in,1
2972,2025-03-07,299,Website/App,1
6056,2025-03-07,299,Third-party Delivery,5
34360,2025-03-07,299,Third-party Delivery,1
6937,2025-03-08,298,Website/App,1
14796,2025-03-08,298,Third-party Delivery,1
22484,2025-03-08,298,Website/App,1
24236,2025-03-08,298,Website/App,1
34606,2025-03-08,298,Dine-in,1
20037,2025-03-08,298,Third-party Delivery,1
15726,2025-03-08,298,Third-party Delivery,2
43871,2025-03-08,298,Takeaway,1
48753,2025-03-08,298,Dine-in,1
9298,2025-03-08,298,Third-party Delivery,1
27807,2025-03-08,298,Takeaway,2
24691,2025-03-08,298,Takeaway,1
28148,2025-03-08,298,Website/App,2
42222,2025-03-08,298,Takeaway,1
27974,2025-03-08,298,Website/App,2
28115,2025-03-08,298,Takeaway,1
402,2025-03-08,298,Third-party Delivery,1
2596,2025-03-08,298,Takeaway,1
33653,2025-03-08,298,Dine-in,2
15107,2025-03-08,298,Website/App,2
2768,2025-03-08,298,Dine-in,1
47143,2025-03-08,298,Dine-in,2
11058,2025-03-08,298,Dine-in,1
10965,2025-03-08,298,Third-party Delivery,1
15322,2025-03-08,298,Dine-in,1
32615,2025-03-08,298,Takeaway,1
31381,2025-03-08,298,Takeaway,1
27355,2025-03-08,298,Takeaway,1
43319,2025-03-08,298,Third-party Delivery,1
46372,2025-03-08,298,Website/App,1
14616,2025-03-08,298,Website/App,1
26103,2025-03-08,298,Dine-in,1
49737,2025-03-08,298,Website/App,1
46047,2025-03-08,298,Dine-in,1
31915,2025-03-08,298,Dine-in,2
18393,2025-03-08,298,Takeaway,1
24613,2025-03-08,298,Third-party Delivery,2
17165,2025-03-08,298,Third-party Delivery,1
34125,2025-03-08,298,Takeaway,3
8523,2025-03-08,298,Third-party Delivery,2
49420,2025-03-08,298,Third-party Delivery,1
49164,2025-03-08,298,Third-party Delivery,2
1843,2025-03-08,298,Third-party Delivery,1
43913,2025-03-08,298,Takeaway,1
1969,2025-03-08,298,Dine-in,1
30703,2025-03-08,298,Third-party Delivery,1
35791,2025-03-08,298,Takeaway,1
24312,2025-03-08,298,Website/App,2
22068,2025-03-08,298,Takeaway,1
9015,2025-03-09,297,Website/App,1
25948,2025-03-09,297,Dine-in,1
24653,2025-03-09,297,Takeaway,1
495,2025-03-09,297,Takeaway,1
18185,2025-03-09,297,Third-party Delivery,1
4073,2025-03-09,297,Third-party Delivery,1
37554,2025-03-09,297,Third-party Delivery,1
27787,2025-03-09,297,Third-party Delivery,2
2546,2025-03-09,297,Third-party Delivery,1
38266,2025-03-09,297,Dine-in,1
41083,2025-03-09,297,Takeaway,2
16106,2025-03-09,297,Third-party Delivery,2
32015,2025-03-09,297,Third-party Delivery,1
27848,2025-03-09,297,Third-party Delivery,1
34675,2025-03-09,297,Dine-in,2
12193,2025-03-09,297,Website/App,1
31905,2025-03-09,297,Website/App,1
28278,2025-03-09,297,Takeaway,1
47360,2025-03-09,297,Third-party Delivery,1
24673,2025-03-09,297,Dine-in,2
23753,2025-03-09,297,Website/App,2
44309,2025-03-09,297,Takeaway,2
15547,2025-03-09,297,Takeaway,1
38311,2025-03-09,297,Third-party Delivery,2
3017,2025-03-09,297,Takeaway,1
38222,2025-03-09,297,Dine-in,1
19717,2025-03-09,297,Dine-in,1
38799,2025-03-09,297,Website/App,1
16521,2025-03-09,297,Takeaway,1
45683,2025-03-09,297,Takeaway,1
7699,2025-03-09,297,Dine-in,1
16273,2025-03-09,297,Dine-in,1
27219,2025-03-09,297,Takeaway,1
25351,2025-03-09,297,Dine-in,2
30985,2025-03-09,297,Dine-in,1
17783,2025-03-09,297,Third-party Delivery,1
36631,2025-03-09,297,Takeaway,2
34879,2025-03-09,297,Third-party Delivery,2
22721,2025-03-09,297,Dine-in,1
23907,2025-03-09,297,Dine-in,3
6221,2025-03-09,297,Takeaway,1
4342,2025-03-09,297,Website/App,2
15510,2025-03-09,297,Third-party Delivery,1
35720,2025-03-09,297,Third-party Delivery,1
46867,2025-03-09,297,Third-party Delivery,1
20620,2025-03-10,296,Third-party Delivery,2
32611,2025-03-10,296,Dine-in,1
44991,2025-03-10,296,Website/App,1
7049,2025-03-10,296,Third-party Delivery,2
432,2025-03-10,296,Dine-in,2
13424,2025-03-10,296,Website/App,2
29279,2025-03-10,296,Website/App,1
40223,2025-03-10,296,Dine-in,1
36471,2025-03-10,296,Third-party Delivery,1
42483,2025-03-10,296,Third-party Delivery,1
33675,2025-03-10,296,Dine-in,1
2876,2025-03-10,296,Website/App,2
45791,2025-03-10,296,Dine-in,2
27565,2025-03-10,296,Dine-in,1
46232,2025-03-10,296,Dine-in,1
8603,2025-03-10,296,Third-party Delivery,1
49676,2025-03-10,296,Website/App,1
41293,2025-03-10,296,Website/App,2
36512,2025-03-10,296,Takeaway,2
29503,2025-03-10,296,Dine-in,1
10481,2025-03-10,296,Third-party Delivery,1
12132,2025-03-10,296,Dine-in,1
27543,2025-03-10,296,Takeaway,1
48430,2025-03-10,296,Third-party Delivery,1
17341,2025-03-10,296,Takeaway,1
41390,2025-03-10,296,Third-party Delivery,1
15800,2025-03-10,296,Website/App,2
34856,2025-03-10,296,Dine-in,1
10416,2025-03-10,296,Takeaway,1
2148,2025-03-10,296,Third-party Delivery,2
39222,2025-03-10,296,Third-party Delivery,2
39738,2025-03-10,296,Third-party Delivery,1
22087,2025-03-10,296,Website/App,1
46860,2025-03-10,296,Third-party Delivery,2
35034,2025-03-10,296,Website/App,2
45435,2025-03-10,296,Third-party Delivery,1
22035,2025-03-10,296,Third-party Delivery,1
39009,2025-03-10,296,Third-party Delivery,1
36036,2025-03-10,296,Takeaway,1
40675,2025-03-11,295,Takeaway,1
21177,2025-03-11,295,Third-party Delivery,1
33232,2025-03-11,295,Third-party Delivery,1
49043,2025-03-11,295,Website/App,1
1863,2025-03-11,295,Third-party Delivery,3
26356,2025-03-11,295,Dine-in,1
13558,2025-03-11,295,Website/App,2
1460,2025-03-11,295,Third-party Delivery,2
34723,2025-03-11,295,Takeaway,1
17003,2025-03-11,295,Website/App,1
2442,2025-03-11,295,Third-party Delivery,1
37938,2025-03-11,295,Website/App,1
29215,2025-03-11,295,Dine-in,2
11980,2025-03-11,295,Dine-in,1
32304,2025-03-11,295,Takeaway,1
32416,2025-03-11,295,Takeaway,1
17541,2025-03-11,295,Third-party Delivery,1
37062,2025-03-11,295,Third-party Delivery,1
5630,2025-03-11,295,Website/App,1
2668,2025-03-11,295,Takeaway,1
15873,2025-03-11,295,Dine-in,1
35515,2025-03-11,295,Website/App,1
44450,2025-03-11,295,Website/App,1
19425,2025-03-11,295,Third-party Delivery,1
41543,2025-03-11,295,Third-party Delivery,3
4163,2025-03-11,295,Takeaway,2
29535,2025-03-11,295,Website/App,2
47488,2025-03-11,295,Website/App,1
21790,2025-03-11,295,Website/App,1
46513,2025-03-11,295,Third-party Delivery,2
17317,2025-03-11,295,Takeaway,1
37411,2025-03-11,295,Third-party Delivery,1
18461,2025-03-11,295,Third-party Delivery,1
29844,2025-03-11,295,Third-party Delivery,1
43405,2025-03-11,295,Takeaway,2
27505,2025-03-11,295,Takeaway,2
12491,2025-03-11,295,Website/App,1
298,2025-03-11,295,Dine-in,2
42112,2025-03-12,294,Third-party Delivery,3
1614,2025-03-12,294,Takeaway,1
1299,2025-03-12,294,Website/App,1
48169,2025-03-12,294,Dine-in,1
29523,2025-03-12,294,Website/App,1
1315,2025-03-12,294,Third-party Delivery,1
30103,2025-03-12,294,Third-party Delivery,1
22638,2025-03-12,294,Takeaway,1
13342,2025-03-12,294,Dine-in,1
35383,2025-03-12,294,Third-party Delivery,1
6304,2025-03-12,294,Takeaway,2
6431,2025-03-12,294,Takeaway,1
18933,2025-03-12,294,Website/App,1
9873,2025-03-12,294,Third-party Delivery,2
47808,2025-03-12,294,Dine-in,2
28672,2025-03-12,294,Takeaway,2
21045,2025-03-12,294,Third-party Delivery,2
33193,2025-03-12,294,Dine-in,1
32043,2025-03-12,294,Takeaway,1
38646,2025-03-12,294,Website/App,1
908,2025-03-12,294,Third-party Delivery,1
31756,2025-03-12,294,Third-party Delivery,1
12692,2025-03-12,294,Dine-in,1
44154,2025-03-12,294,Dine-in,2
1970,2025-03-12,294,Website/App,1
28823,2025-03-12,294,Takeaway,1
39355,2025-03-12,294,Website/App,2
44614,2025-03-12,294,Third-party Delivery,2
35185,2025-03-12,294,Third-party Delivery,1
48599,2025-03-12,294,Third-party Delivery,2
19487,2025-03-12,294,Third-party Delivery,1
22965,2025-03-12,294,Third-party Delivery,1
8370,2025-03-12,294,Takeaway,1
34050,2025-03-12,294,Dine-in,2
49256,2025-03-13,293,Dine-in,2
30150,2025-03-13,293,Website/App,2
3726,2025-03-13,293,Dine-in,2
37355,2025-03-13,293,Takeaway,1
99,2025-03-13,293,Dine-in,1
45382,2025-03-13,293,Website/App,1
28764,2025-03-13,293,Takeaway,1
47465,2025-03-13,293,Dine-in,1
27583,2025-03-13,293,Third-party Delivery,2
25080,2025-03-13,293,Takeaway,1
3812,2025-03-13,293,Third-party Delivery,3
6593,2025-03-13,293,Website/App,1
2659,2025-03-13,293,Third-party Delivery,1
22096,2025-03-13,293,Takeaway,1
43188,2025-03-13,293,Dine-in,2
35502,2025-03-13,293,Takeaway,1
35719,2025-03-13,293,Dine-in,1
42457,2025-03-13,293,Dine-in,1
10392,2025-03-13,293,Third-party Delivery,1
36417,2025-03-13,293,Third-party Delivery,1
36500,2025-03-13,293,Third-party Delivery,1
19786,2025-03-13,293,Website/App,2
5985,2025-03-13,293,Website/App,1
26998,2025-03-13,293,Third-party Delivery,2
28870,2025-03-13,293,Takeaway,1
34664,2025-03-13,293,Third-party Delivery,2
34437,2025-03-13,293,Third-party Delivery,1
25397,2025-03-13,293,Third-party Delivery,1
8904,2025-03-13,293,Third-party Delivery,1
33903,2025-03-13,293,Dine-in,1
9564,2025-03-13,293,Takeaway,1
25633,2025-03-13,293,Website/App,2
31462,2025-03-13,293,Third-party Delivery,1
38233,2025-03-13,293,Website/App,1
32005,2025-03-13,293,Website/App,1
5128,2025-03-14,292,Dine-in,1
44838,2025-03-14,292,Dine-in,2
8653,2025-03-14,292,Website/App,2
32644,2025-03-14,292,Takeaway,1
38336,2025-03-14,292,Third-party Delivery,1
23463,2025-03-14,292,Dine-in,1
33711,2025-03-14,292,Dine-in,2
41854,2025-03-14,292,Third-party Delivery,1
1612,2025-03-14,292,Takeaway,1
49752,2025-03-14,292,Dine-in,2
30821,2025-03-14,292,Takeaway,1
42467,2025-03-14,292,Takeaway,1
18935,2025-03-14,292,Website/App,2
588,2025-03-14,292,Dine-in,1
18447,2025-03-14,292,Third-party Delivery,1
33680,2025-03-14,292,Website/App,1
36725,2025-03-14,292,Dine-in,1
46109,2025-03-14,292,Takeaway,3
15589,2025-03-14,292,Dine-in,2
39931,2025-03-14,292,Takeaway,2
30319,2025-03-14,292,Third-party Delivery,2
22806,2025-03-14,292,Website/App,1
25576,2025-03-14,292,Third-party Delivery,1
48413,2025-03-14,292,Third-party Delivery,2
26775,2025-03-14,292,Dine-in,2
9651,2025-03-14,292,Third-party Delivery,1
6256,2025-03-14,292,Takeaway,1
9474,2025-03-14,292,Website/App,3
44824,2025-03-14,292,Takeaway,1
4807,2025-03-14,292,Website/App,1
38051,2025-03-14,292,Dine-in,2
12742,2025-03-14,292,Takeaway,2
1939,2025-03-14,292,Website/App,1
32135,2025-03-14,292,Dine-in,1
18361,2025-03-14,292,Website/App,2
1719,2025-03-14,292,Website/App,1
12790,2025-03-14,292,Dine-in,1
11398,2025-03-14,292,Dine-in,1
3539,2025-03-14,292,Dine-in,1
16213,2025-03-14,292,Takeaway,1
38104,2025-03-14,292,Dine-in,1
37568,2025-03-14,292,Third-party Delivery,1
16075,2025-03-14,292,Takeaway,2
41079,2025-03-14,292,Third-party Delivery,1
44011,2025-03-14,292,Takeaway,1
32863,2025-03-14,292,Takeaway,1
9004,2025-03-15,291,Dine-in,2
7436,2025-03-15,291,Third-party Delivery,1
23343,2025-03-15,291,Website/App,1
41768,2025-03-15,291,Third-party Delivery,2
31057,2025-03-15,291,Third-party Delivery,1
25244,2025-03-15,291,Takeaway,1
36086,2025-03-15,291,Third-party Delivery,2
35902,2025-03-15,291,Takeaway,2
33555,2025-03-15,291,Takeaway,1
36611,2025-03-15,291,Dine-in,1
37031,2025-03-15,291,Dine-in,2
24861,2025-03-15,291,Dine-in,1
36815,2025-03-15,291,Third-party Delivery,2
10012,2025-03-15,291,Third-party Delivery,2
10047,2025-03-15,291,Takeaway,2
35290,2025-03-15,291,Takeaway,1
30937,2025-03-15,291,Third-party Delivery,1
